time,temperature,vibration,pressure,rpm,failure
370,74.61609135035286,0.3432427799711728,29.845113078548014,1807.6860370180502,0
371,77.02648506631317,0.43883206274691655,27.60941247280151,1636.0115900180313,0
372,81.83335024313065,0.43607573649176395,32.90185509655842,1375.5457499915278,1
373,79.41329393680363,0.5514370147923304,33.61439328727577,1523.2868087426898,1
374,85.42031298179334,0.6111231068125635,26.634682611754627,1439.1993857062675,1
375,70.85326206943346,0.6263040016087554,27.95194281822724,1398.5520273292586,0
376,79.08532631969416,0.4371769430359006,29.440379315245988,1365.9927928876066,1
377,75.6722669907273,0.479137023086181,28.070924410179618,1543.2216690759253,0
378,85.73450329469044,0.33838079022213224,31.01193110691173,1431.8619764930427,1
379,70.77201473674708,0.4327955306817373,28.543455595186774,1596.7826024025203,0
380,70.64098914925356,0.6165107604190603,34.330112135613206,1599.3782214530438,0
381,71.86679155475497,0.6882046906388116,32.38109718868719,1637.391438521145,0
382,64.26648714518008,0.40980272789165306,30.42514806126443,1414.7613233925897,0
383,72.277447321918,0.4805454686959723,32.05397252663946,1547.536561069201,0
384,71.12885336258931,0.5436613893244151,32.21180084871462,1563.24542166423,0
385,75.69281010176603,0.5807767094469145,28.872105023883513,1452.5821824896036,0
386,76.66396927670723,0.4782002526635398,28.36756551091607,1422.8228042607125,0
387,84.34840981264651,0.6079009922739477,30.156286125939296,1660.9520665775972,1
388,79.73005407022951,0.5243724709326026,31.723272248995887,1522.7495875732054,1
389,72.10180475613932,0.5764929744064953,30.278120797306837,1563.5967750711739,0
390,70.50064337013124,0.6386618321656982,26.846007035618005,1417.7923988172072,0
391,77.45670925670517,0.5906774784098909,28.394351112098317,1378.0715533477805,0
392,68.39834525763666,0.5522984765338979,29.852054272811245,1443.0550225507889,0
393,84.15720327772104,0.5907713124818916,29.848668791348338,1487.5978612610004,1
394,80.89550831065031,0.5985781988267872,33.94508435357962,1393.577999318265,1
395,72.64882844867535,0.5759762552438104,27.228024115202004,1499.0155191349618,0
396,66.42343524981099,0.5925350966747344,31.01117848367175,1331.14948119315,0
397,81.7508753755214,0.7835852049913119,32.97822621665658,1387.9952577530128,1
398,74.39922734887762,0.6849807632535108,34.54289949084559,1567.0911248276875,0
399,81.1494325011158,0.6043659206364045,29.191205153632076,1560.3790520277894,1
400,66.97465293914507,0.7084857473664848,30.9828589054404,1460.8123234613133,0
401,71.93437775967955,0.6101305152420822,31.139520714397293,1398.2235690923046,0
402,74.93996057897023,0.7653876417491539,30.39096346310658,1397.259644847399,0
403,75.12916882381744,0.6894375982410684,29.802309597521386,1462.6731754058685,0
404,72.62250463112596,0.6459719664720068,30.87195077900009,1564.4518491645292,0
405,77.96369871596292,0.7055285778913519,24.935507829560628,1592.8245691344325,0
406,69.48602425805248,0.5075453723180745,31.36413898012526,1450.346826451803,0
407,74.08497674435785,0.5556494342437727,30.252355807323934,1384.6507574015216,0
408,75.36918140681236,0.5524398623313936,29.555050206443468,1526.7843637866333,0
409,77.3088194796044,0.6894419471140418,34.09372439143912,1417.646502937415,0
410,78.26172717384331,0.8515198217849252,28.650131962418897,1448.1747361138798,1
411,69.0455883998989,0.9043209630809556,29.19384802186994,1632.5276090437037,1
412,66.96150662380572,0.7477173805953297,33.98310660440947,1582.711542856577,0
413,80.98188743614118,0.7365137118884079,28.335877390300286,1515.7974312251451,1
414,76.2146618956266,0.5086333604735471,28.899769434126924,1372.8080998887276,0
415,70.7684264859987,0.6365719326783995,29.7059491531383,1521.1396567470658,0
416,82.22258209592337,0.6139490921761812,31.6814689642591,1606.2657290787527,1
417,74.99937176997386,0.6323167404538835,30.415605014706628,1462.4366334234464,0
418,80.26989255853397,0.6790451696649433,27.414749305695473,1635.1114089986715,1
419,74.66165778062665,0.649890943423635,28.93566287374562,1629.2745289518207,0
420,84.57673416485133,0.5001914901013953,28.785291133575576,1666.3732832143473,1
421,82.99691877867903,0.7737138521105342,29.845557909553907,1530.5243126531352,1
422,72.92092582053147,0.5922288743863838,30.851687317259657,1558.7391699806012,0
423,78.9674670710798,0.7237865641606985,30.836411511775943,1641.418728833109,1
424,77.27871402748251,0.907406797321905,26.447976491903194,1544.7393937068975,1
425,80.83559335077919,0.6079745237715334,32.12788197512171,1449.8765892209788,1
426,69.10682262278412,0.44657657826863933,30.505137691993248,1455.145716347214,0
427,77.29912906469227,0.6704754928025216,32.769064095187815,1523.855495377374,0
428,79.09687854084181,0.808421287956852,30.888396654581342,1370.9438578053782,1
429,64.94542116465888,0.8931891382769821,32.20264591547152,1485.6741084635808,1
430,67.75569292604169,0.5732092394520789,30.933090622900252,1609.6547118230253,0
431,63.40722274792959,0.7444259872231282,32.6924515124055,1280.8746148834718,0
432,72.1863063064566,0.6466005096318501,31.044501272035557,1653.4482101794515,0
433,77.04959531052761,0.6806976395415761,29.804169507114192,1612.237421870316,0
434,80.90082813744158,0.953675201820981,34.54486944089376,1454.0235384169523,1
435,73.6853200525098,0.5366819782654213,31.778074244559782,1554.339082787181,0
436,81.38240125745405,0.7098833860190812,31.147488842008826,1500.3147726906327,1
437,66.26199793148838,0.7286041543260802,27.447391166923328,1622.9990368438682,0
438,64.56750975882944,0.7875368669220356,27.423384765072925,1598.268314276994,0
439,72.72736646650736,0.6856811229817156,30.585430964283706,1359.992927681699,0
440,74.84491320915535,0.7034170275440141,30.291042395536483,1558.7262413464177,0
441,72.67942343206488,0.6299845094864077,28.77175486998337,1479.4372146356752,0
442,62.422860759448284,0.6924115266493802,30.28196539922412,1508.28325705181,0
443,72.23054115749264,0.6273452007057149,33.17725385608719,1427.1828099030186,0
444,66.0687935270806,0.7198076024606683,31.3908049491006,1674.8137069120835,0
445,75.85346702643962,0.6165002141828014,27.717982980494522,1604.0061819902576,0
446,74.25105675714624,0.6868116247795533,29.776982345714114,1426.0228836027034,0
447,67.63066064542758,0.6416499885338974,28.390067038294877,1366.5389393089768,0
448,69.67178704801945,0.7524953540663321,29.224600167182878,1461.432736902215,0
449,66.85521966412408,0.6299095964095859,29.172768668740716,1543.4502646091305,0
450,71.74719693984292,0.4527543212107352,29.04470883479199,1524.0205843946223,0
451,76.74478497185864,0.7511138223368002,27.48972925605321,1625.3132824768243,0
452,66.9481364777246,0.5290737574065922,29.744690636963618,1578.9919722180853,0
453,74.30394194538087,0.5488627400671158,28.87878472630538,1596.9569025752908,0
454,69.03865047435414,0.5491387100816767,24.141102619995465,1532.6855400610436,0
455,67.63112765043503,0.7404933423853626,34.10594404900333,1361.070126978901,0
456,70.96525508205264,0.3837123163728904,32.177539308433346,1480.4301468853098,0
457,66.22851019705965,0.9051767172495482,29.24739855015001,1606.0089739908665,1
458,68.5402283397574,0.691028122679541,30.037638099481196,1494.8477071475354,0
459,65.22231508838537,0.6016720060390385,27.656691305364877,1550.3090368623746,0
460,80.93807523508319,0.5676962310089576,33.39144575562173,1468.1251684753868,1
461,71.19306658456243,0.5954972451620666,33.79457738954622,1397.0188151458156,0
462,67.42001385296999,0.6127359141870743,30.31338745649305,1487.665593595389,0
463,71.89006607052437,0.6187597102189256,32.04706128837069,1530.9047443032655,0
464,70.15972333664813,0.6033528194659789,30.350573557867847,1434.4312280538556,0
465,69.51742411986919,0.5502515645130842,27.32654912224814,1476.4288755143332,0
466,73.5937652496353,0.515014900464244,29.176353262072684,1406.0536758014018,0
467,74.21092076581013,0.5130380540980005,30.263855933543915,1611.9244917564097,0
468,67.6711575964352,0.5020599024246207,29.09090456251311,1470.5544242411966,0
469,67.3447237891603,0.6282891451041371,29.562693445129927,1645.2755545126183,0
470,68.74861864150857,0.5676126450978194,29.81720088498177,1652.8747850540908,0
471,58.51428388927272,0.2075537732907594,29.838243004269078,1491.8954035278257,0
472,62.34793743207508,0.5605166088650664,30.104516980994966,1399.155126745265,0
473,76.65829755229568,0.5077396818044699,27.878789867206798,1291.4102122266663,0
474,77.94886868175105,0.47974775430987393,28.56596770174413,1352.796292697321,0
475,68.37906419990907,0.436139774120924,27.43083146860006,1362.616517510134,0
476,72.40739379364702,0.5808036654205019,31.9556310993724,1637.8469627461504,0
477,70.9814144818333,0.556580929937448,25.78870611631935,1511.5824587226946,0
478,84.72035240899122,0.37801881633716006,32.30718068663385,1538.9604524091988,1
479,74.8248771931534,0.48953976598050497,32.77269879452569,1277.9578991064875,0
480,68.48877813648127,0.34525366321285833,29.39563882603476,1380.203357078274,0
481,64.2523759907284,0.29810629217812634,24.7937258243454,1588.7079776446287,0
482,60.89994664807845,0.3671161870457701,29.27737887606542,1528.6774112382586,0
483,69.85202359880104,0.5098250638014741,29.87163167742236,1485.2794721314403,0
484,64.9559449654372,0.5127809250573526,27.978803560142172,1556.4842358600122,0
485,61.529928319956916,0.46275135975040776,28.969563212383516,1663.5797806135815,0
486,65.3123741259549,0.4780251814051064,33.0603903977267,1477.895753646295,0
487,63.04212209350241,0.4513111893548175,31.32985432460348,1506.936980265807,0
488,76.79081388583118,0.3298344005463183,28.1508717712438,1519.2596918731306,0
489,72.66920602989379,0.43158180021003817,26.804801660809137,1739.2109635273991,0
490,68.12774114715727,0.4629614840731533,29.345965364780458,1290.0643735580975,0
491,75.47465509061121,0.4530107265929936,29.573086441299125,1568.3223014788807,0
492,68.36987597739424,0.49127000067787474,30.992398374726633,1488.5197751240937,0
493,63.585520234841724,0.4381479065249761,28.92936657486468,1556.677172618418,0
494,75.41731162555453,0.3975486121593049,31.022999150723724,1434.2627446005276,0
495,70.40687074954668,0.4646579553578181,33.87030808012046,1495.103496914155,0
496,62.43763409269382,0.35038810559757805,31.631002044888525,1571.1410579465496,0
497,66.58466622948366,0.26041333990890536,29.903822985338454,1811.2910201043842,0
498,63.07174853185744,0.32802288789876394,29.63369905789341,1580.8036189402071,0
499,60.45034135291789,0.2657410501876405,29.286653731640257,1415.193440196949,0
500,71.91078218321137,0.2687927218709728,32.36128182490429,1457.6240317977297,0
501,76.74362009167157,0.31811977732449886,28.745373108097393,1454.6585891616146,0
502,60.121462811858244,0.24977676160541884,30.090445417999966,1320.4356827369984,0
503,69.84806489729198,0.29485967162341353,30.10239580376217,1466.9909808298562,0
504,63.70011057407305,0.1331251265883205,28.996431614376935,1573.2829081821744,0
505,64.4390198367121,0.3408439515739287,27.2550689042318,1372.5767880923204,0
506,63.8352505698216,0.3168636367126475,30.645949007235338,1604.8482651050592,0
507,62.40112084731765,0.23246633434630723,29.877992056289234,1548.7774821084338,0
508,66.88884886654496,0.3777383254588277,31.00048093887314,1426.5766678028963,0
509,62.41799763486279,0.4034184100044571,28.932799387121666,1485.8470362662154,0
510,67.8529106909315,0.1469645151871912,32.44164259762609,1659.8321807641032,0
511,66.17871406261841,0.2297207532557302,28.24645243757631,1573.3547813505866,0
512,65.16587041391927,0.22756726873962188,33.424080568035784,1500.8783654898148,0
513,61.7549540836467,0.2091966888727848,26.504726980343477,1476.2316683039016,0
514,63.34256032822984,0.3850586393069051,30.869540129113783,1507.660907045166,0
515,69.93852708031086,0.28187255350264606,30.950861365053246,1448.8236442057696,0
516,68.60284617985575,0.2741685026606197,28.408885864118236,1289.5250494280986,0
517,61.14873395217364,0.09982008259918171,30.848787875722024,1704.217791053473,0
518,66.4730069808288,0.3635564267336563,32.559037339520316,1515.5324999199402,0
519,69.67472575622838,0.17611927430005053,25.56636232129187,1539.8147265122536,0
520,57.51384124896488,0.30629101840976014,31.00548961498163,1494.2092250123092,0
521,68.52240172942417,0.32850996161484625,25.013458359339843,1426.4883199275412,0
522,62.438892789516444,0.43753398348973843,28.068670392953585,1481.407551905123,0
523,68.55311488265987,0.17150251062991279,33.25833272980189,1340.060523780569,0
524,61.83365560648305,0.00156931398725757,28.836435933215892,1727.7086498053304,0
525,56.57711069681905,0.32325975338173796,27.652240071182057,1376.5488001577603,0
526,57.41713815454619,0.4864969720996094,29.604124542030636,1396.803371615282,0
527,65.75038222168381,0.43212658453466224,34.135812676327106,1455.97407956136,0
528,66.76547309853741,0.33119704194383776,26.33663550558795,1628.8075724852379,0
529,60.903993761284056,0.2632774678388714,27.89738017672131,1501.4508999262655,0
530,68.57908518582283,0.39557171154892506,32.994863366359255,1376.3864203969538,0
531,57.04091407504672,0.22012889007131622,33.71540468707546,1625.433836075734,0
532,64.98236741983695,0.36794612245718683,29.79313755141943,1573.100062678548,0
533,59.22381227188242,0.3738838336037664,27.521894594946716,1553.8434957216452,0
534,61.98772796904955,0.43258055485277175,34.19168700361832,1571.573424117084,0
535,65.45381827523114,0.605941008162207,33.188884783498395,1739.436190058245,0
536,60.886587709075734,0.3728209403274771,31.357893975524465,1718.5094895036113,0
537,63.23963090522818,0.2864722150969524,28.37519530212516,1431.3284656996705,0
538,70.16956173538043,0.3387810653559663,29.901941318323928,1662.3884992811152,0
539,62.23127210072316,0.1685770992304825,29.67927983791034,1538.31681897589,0
540,69.27377940999324,0.280331237536759,30.661702609231156,1549.909581613775,0
541,59.42833378477334,0.31335903836362283,32.90200287626267,1330.772916835667,0
542,67.70940734316764,0.30652506194008244,31.758834082274806,1482.9614234611804,0
543,72.25372373196844,0.37897273409227217,27.84524784603048,1418.7176409663434,0
544,52.67513388482469,0.28644998784676756,32.752992900039075,1582.805881489331,0
545,61.03834245611573,0.48589566630376224,30.626264280026312,1607.1080500402804,0
546,67.89963252352287,0.3790541420105629,31.374131591717834,1292.5513648983688,0
547,63.992492336326734,0.3834786342015196,32.933081718557204,1497.796513599573,0
548,66.8588928580503,0.3571228483842596,27.776839500972898,1612.1861504794251,0
549,61.98068045024662,0.4110573504605516,29.928348842587074,1481.3321037686555,0
550,65.43299790461099,0.48379012840929914,28.93709089728157,1572.9063645002364,0
551,64.22310528745481,0.3204189786367541,26.86428114926909,1535.1165467627084,0
552,70.84384360665132,0.34727522667809496,30.69341995520984,1534.1660231952626,0
553,66.28247730887608,0.38876570928262116,35.023113103168846,1472.8685021931703,0
554,66.70582198099933,0.29069249438865885,26.319844510988496,1378.341919586429,0
555,62.967852228367725,0.3495780903339277,29.93543877790106,1387.8469852574972,0
556,62.6006233658481,0.3901821782791478,31.281085870149546,1570.9352514455318,0
557,62.889265446398106,0.5316126730054391,30.246156403312362,1501.9458255518882,0
558,67.03969810814743,0.4768614005528683,29.77374389496852,1486.1487755392775,0
559,62.979868962189244,0.4764506494623061,27.401567273108352,1457.6109957677647,0
560,66.55298563872547,0.5487155167361444,30.465573485880327,1469.4811154519248,0
561,75.50239362560411,0.45646301599722056,28.486472045968146,1604.691179448814,0
562,69.50424120682202,0.5158542619767784,25.620156590042892,1466.4755918131973,0
563,63.54366857435087,0.47311895058811,32.38918444102746,1365.8935286698431,0
564,71.20695481269358,0.5166291067642893,31.916771639684086,1574.3651775540172,0
565,63.189526885381795,0.43847975890711555,30.10332195370216,1479.5123336135282,0
566,55.070207598115346,0.2595402662122873,30.458149376411406,1503.1395865532777,0
567,60.25322084763498,0.4966566213427318,32.148636025431124,1660.757830639951,0
568,55.974397401598736,0.6590107026885196,30.448679313556166,1497.9439442649493,0
569,63.607362785937056,0.6159901871092733,31.808035109522628,1528.9183673118725,0
570,65.49544926762438,0.6265151903917076,29.4050355982523,1382.1076508701674,0
571,73.82580969434963,0.6601620061978758,32.62396747714789,1478.033054764904,0
572,67.12034825308658,0.5519475790314139,30.641571451865367,1560.9526045208602,0
573,64.43410264677055,0.5692984123371515,30.38810388721175,1344.4626266158757,0
574,69.72231520156062,0.4942316045453178,27.459877822575937,1520.0845093115709,0
575,54.567062581518435,0.5307572480788844,30.57391170860342,1510.0791072644806,0
576,66.85001459400203,0.6302401007410933,28.336090165011097,1504.128745558744,0
577,69.57720161536734,0.6952735964206782,28.72343454694301,1603.7158898658242,0
578,58.38258905222066,0.5670794940542355,28.36924874336776,1533.443851484852,0
579,71.54862486790378,0.5420541455894374,27.86753013620155,1647.8071898356443,0
580,67.57833906262853,0.5930780795124235,34.24954280603392,1400.6410484405965,0
581,63.8670654312752,0.658994818215757,32.662678123976804,1513.5924567218349,0
582,69.16668485084719,0.4602276714181851,33.840735004288526,1508.4466786389949,0
583,77.41710916537058,0.3806178413520796,27.554209960888873,1393.074550624492,0
584,67.0354199972393,0.5606825623175612,30.142507499821786,1595.6295002091347,0
585,67.43118501190652,0.4990367313525043,27.412984749591807,1732.4673305852818,0
586,63.95879485753123,0.5755311289001032,28.60861024560587,1498.2993925516168,0
587,62.07339249306934,0.6166639210034748,28.163746033166852,1550.5021088273768,0
588,70.54277931350805,0.5910678831113259,32.47916801288312,1508.4518475815328,0
589,62.180610503425676,0.7864387151496335,29.20754064379648,1428.6415330092825,0
590,66.89020576221135,0.6785088104196602,32.13675866738803,1317.9239722197983,0
591,64.21681928936833,0.6803621190315126,31.208241779177037,1429.4226516904635,0
592,69.07409551113149,0.7168487457351499,34.60727750420958,1360.8041619048267,0
593,68.42292504521012,0.544886274797056,27.04111155372055,1670.4102078059118,0
594,72.019030487362,0.766645926243448,32.5184664795736,1488.489030607676,0
595,64.35923244454109,0.658942680129688,32.292881740801455,1465.4080670952828,0
596,65.63915966810619,0.7371665276881483,28.05324232394593,1588.9153824787807,0
597,62.17514021752955,0.5663430968243179,32.01426667294632,1387.8248897144113,0
598,64.92908932532997,0.5213705057429893,30.672289926052457,1423.3135961995447,0
599,69.11979465996185,0.7615565436771995,29.545047480093185,1506.807226924862,0
600,71.1020784932246,0.7202300027552772,28.352129026056,1602.876899142348,0
601,62.791225114434866,0.5950025090424055,28.56178109710163,1550.1685045168788,0
602,71.8360368058435,0.6006542034430339,34.09962419157185,1524.8325142515882,0
603,74.35315673295725,0.8023683891710559,30.001365637914965,1507.8117735236017,1
604,69.73007216935936,0.5728772235630327,31.56426000306292,1540.0235855526776,0
605,77.13574174011733,0.8578660984593893,28.418201236664892,1520.1652905129254,1
606,63.97258097084823,0.6051020300886082,28.440294107556724,1397.0027725223065,0
607,61.70888109928231,0.7603517676077554,32.163969618499884,1504.6079221633152,0
608,59.13000813137406,0.6647808718765271,27.300847576896935,1392.6311341082248,0
609,75.59607622329554,0.7588720242754157,29.169572464189457,1508.1082542900824,0
610,71.48068187058614,0.6448318483412013,30.068054822144465,1451.9352058511759,0
611,68.02464559191266,0.683432564441067,30.222745203680105,1753.9381622782862,0
612,69.7968063855024,0.704050497568106,29.641813429967687,1496.0105616248288,0
613,62.8645535181747,0.5997644038017007,30.791639562191847,1359.576043373841,0
614,80.81639733390571,0.7738679703474998,31.385711511635623,1486.5819789323075,1
615,69.32994695304714,0.6480446022086013,31.46927509091866,1551.9358745637887,0
616,69.32754506957905,0.6758648931501101,28.028392382664347,1667.3363946152524,0
617,72.50662202473418,0.598428088068376,29.431689804142405,1441.0547600061282,0
618,71.38050174208571,0.4405479730441922,32.38952572375388,1341.757202597636,0
619,70.19295218706547,0.6763782503703089,31.789294375147744,1581.683701143098,0
620,65.2196068455319,0.9352250754679913,27.25428109703787,1361.9401294100348,1
621,71.62809916283784,0.7706909736902258,30.702959800704402,1456.3844558492515,0
622,78.77994980125848,0.688357948802446,26.04354950125038,1474.2379514489005,1
623,76.1962495520539,0.6618369386543648,30.09386980412074,1493.0366546699893,0
624,77.53461679006526,0.6880056360966528,33.795534033491954,1568.9164457074335,0
625,67.11231213108806,0.7378976037426251,28.104214565462026,1431.6365717713613,0
626,64.82020590770011,0.5623275352914141,28.331353909016837,1472.627074783324,0
627,69.23922760914996,0.7888636752053574,31.528059563145717,1498.5729647050612,0
628,70.24677170510522,0.7457951983348727,26.914396969580707,1514.9597957518788,0
629,75.53910241074783,0.7427075993777373,28.73448994022992,1509.7827174707922,0
630,61.705792087531584,0.711178701588184,31.192882275163505,1543.600577522258,0
631,77.9157700072684,0.6655489881161464,28.731428304621193,1584.3839509641737,0
632,69.5777748871396,0.7269478937208176,29.528060025578057,1539.2634115650967,0
633,68.33305787951875,0.7147402457343565,31.48837142063007,1545.3585523509219,0
634,65.50640322311737,0.615878996358535,30.843092167073124,1341.7776833253522,0
635,62.39187684777086,0.5894790485217213,30.533636792590805,1505.022769916568,0
636,74.88098177938997,0.6524178741073952,29.321755441459924,1547.950754800161,0
637,71.23038130666085,0.7923692573055925,30.74012223053791,1572.894119457045,0
638,64.51230407808076,0.5086388049275845,29.752534639800487,1430.7649225766206,0
639,64.58464699193239,0.48073199265480376,30.91561121985157,1434.0960725111354,0
640,69.47862562905706,0.6387539737401675,29.006135949764044,1442.5899324716402,0
641,79.59970202099547,0.6220241784463529,29.63486205124092,1553.6413899891343,1
642,70.05318108574116,0.628797177140573,28.020084414895972,1603.388105492421,0
643,63.93142608785725,0.6302620966144556,29.929984779987528,1459.2539892708398,0
644,70.31384970686022,0.577832698619413,28.37799827274231,1590.796231362705,0
645,70.27375434695011,0.7433141444790475,27.771907099676014,1512.3479809164594,0
646,58.24709122233218,0.42830748034392596,30.517322295710777,1487.5714222837564,0
647,71.55350975911442,0.4995200425157296,30.42547955171532,1478.8615770182032,0
648,70.76304112601967,0.5659246223160833,31.565747469897143,1574.6611364602156,0
649,75.49070822654805,0.40572685606569675,29.1377488608498,1532.557781678707,0
650,81.34561565885993,0.5461781141972478,30.81610569367351,1727.5825427647637,1
651,77.82397880746134,0.7235575468383475,31.101595144547325,1414.7775357002677,0
652,70.93615225028886,0.5530823711483734,30.88954761566319,1551.8101702029976,0
653,66.83649599482145,0.5675903504984862,28.348692634395714,1447.0798990188487,0
654,85.32350677161837,0.41198085864182954,30.29872696454238,1413.0713013011357,1
655,72.83939949193432,0.46979605423536847,30.72828059210932,1498.9132862965027,0
656,72.69853605890097,0.4873124954596408,30.014356933815883,1513.7352479407036,0
657,72.59279492047226,0.48643297356434617,25.82704468325783,1791.8173555060093,0
658,73.78728958458362,0.6397209871575007,30.32097924794696,1481.5854184316797,0
659,72.15739043682544,0.5606649986605241,34.42506207879448,1386.9821270515317,0
660,70.09205753913494,0.38708394244821603,29.279921462486033,1527.3010717494385,0
661,70.30606383686674,0.5162160283145285,28.543845804289358,1292.535996245363,0
662,72.95536705864166,0.5347329083932939,30.746697119422798,1490.8043217395734,0
663,70.47953680892975,0.5922875847673107,30.624756420933142,1501.602528229516,0
664,69.70868038444544,0.6297128361740024,32.38547033083283,1579.4600382945212,0
665,73.87999994944249,0.36356692227901616,27.484263688182224,1597.3622249427847,0
666,72.14656314214348,0.3774469647576144,31.462760505149983,1449.6430381092282,0
667,81.01364605635297,0.32627737489814246,31.180844122502926,1484.9385985370068,1
668,60.309666529802634,0.4221889091211803,29.71570692611891,1423.387916938933,0
669,79.09145853100573,0.485842915682424,30.67737463584338,1387.1937445192307,1
670,79.93230541225039,0.5316242545392764,32.05891496319671,1530.9894779380634,1
671,63.40140276366816,0.41905398402928346,31.7446307600569,1372.64144514034,0
672,72.1198831399276,0.38850411105022903,27.71396137585254,1458.5373099428136,0
673,72.03955068763695,0.42959277711026966,31.64031637351097,1400.4826040100763,0
674,66.92107180126234,0.3249258856743587,29.870622789934963,1554.968318629026,0
675,70.12983869480372,0.6115189696773755,30.145748196031033,1680.1430099266488,0
676,68.52472724806742,0.2360321674456026,30.14639398200339,1369.841201719667,0
677,82.89601204693034,0.4096201586681373,29.69951402240348,1314.698151710243,1
678,78.86845134116133,0.5879754909010511,32.38341499421413,1487.5113114649932,1
679,80.60155842812317,0.3808907044560526,29.832564080301577,1501.5697795957758,1
680,77.90416939449865,0.3559357543983247,27.760907743233663,1521.8659306757297,0
681,68.70085807297342,0.33406299658570787,29.212940288060544,1455.3679484765655,0
682,71.7720850636136,0.34678089655514377,30.357389433620952,1479.936070117457,0
683,76.88837085114201,0.4972676240848626,32.4584295685941,1536.7510410540601,0
684,68.3758941105338,0.13411485765820033,31.20618936989767,1604.0430892644838,0
685,78.09476586240424,0.5041234528210077,28.298929442505912,1304.4951229681717,1
686,73.36957542821197,0.2040291859034303,34.97037983335778,1463.1060560968538,0
687,72.73669866869595,0.3155751098814752,30.52955062195596,1521.3808793941064,0
688,78.20335857529665,0.29530661470970027,32.55078147599803,1408.2023895389264,1
689,76.90577195803088,0.39325682427929887,29.69657113284554,1673.11696317673,0
690,72.91364751812513,0.17094348397659112,31.0667184894109,1436.4590119771262,0
691,80.54726298223491,0.3735156392033071,31.678937009036808,1495.8707312992717,1
692,69.37553276336185,0.5264636612840629,32.436389423508516,1555.6022096842291,0
693,77.88885059601358,0.18464512597678254,32.11473661075645,1440.8715211198105,0
694,77.80107840616205,0.3370618827851608,31.744394000145956,1315.3426952195582,0
695,73.31230531040492,0.24922388993384906,29.369826537611782,1457.1345473083468,0
696,76.51322405863708,0.35554673758039584,28.856507916087878,1602.944055592704,0
697,68.64755954747253,0.31261650913355854,30.665215020648397,1466.310487321486,0
698,79.5418698218085,0.2445070668535989,31.86625614468214,1415.3565698541022,1
699,74.01386271166595,0.3556095976398933,29.554558598446786,1592.5672209502723,0
700,72.33942167587917,0.4856384134647631,32.130343931428776,1466.9225103976946,0
701,80.21076514358046,0.28471087704830433,32.90523349097236,1448.9839186349782,1
702,71.45469657620684,0.3745926825906884,28.167358161853162,1514.945608966331,0
703,67.9428140619672,0.17232451900590867,28.32615859240744,1577.0750209618786,0
704,67.20868620927972,0.20526346999539508,29.719249882189327,1738.1713531732546,0
705,78.02659670046779,0.3476242221921585,30.615225336378394,1582.7236107657423,1
706,68.59711649594077,0.448493459454953,28.9508659724659,1615.9839966388345,0
707,83.77395084437919,0.3355635643806527,32.70440535773429,1449.4033801012145,1
708,64.58904964576566,0.268838998520359,30.848133723036902,1397.4131894030525,0
709,83.47769586533569,0.30043855495671057,30.07889409648148,1506.2331349619124,1
710,76.0452205995949,0.17605488954234771,27.128180952262944,1510.7169915259597,0
711,74.49929095715495,0.36235442845610544,27.368368367144985,1392.1487258635402,0
712,72.24899125921786,0.391163522448086,30.562018500563614,1482.4705470095987,0
713,76.95800807341497,0.25896744948012196,25.734808747690327,1539.931760171913,0
714,74.76090993308519,0.25863609607527716,32.02527481928814,1536.039339501808,0
715,80.45036923145567,0.3339078971192824,29.68369231125536,1550.4287853384271,1
716,75.48780096270228,0.2655419328370604,36.48618593918947,1529.0964730137443,0
717,75.64900782518735,0.30470644218650667,34.61583250123222,1449.2991340729943,0
718,73.05831532098654,0.5236073051365987,29.637101861504966,1448.6099373351158,0
719,74.56857514209297,0.29145503162555253,29.78732599493737,1380.1048602006124,0
720,76.36729772720669,0.283050312396553,31.99116302800406,1678.4775039185095,0
721,66.25050129033457,0.25705809393707435,33.406345219836076,1501.3450364619293,0
722,68.03155004067604,0.3993573865827731,26.723941885127967,1477.5146944205148,0
723,78.4580225916768,0.31013618215620375,26.427249069290628,1407.120791854754,1
724,75.56335766493477,0.26683251180124956,28.755930388891237,1793.5657902327778,0
725,73.75455859586002,0.46759834013615476,31.16547516634773,1392.6671967777104,0
726,74.7302200184932,0.4813091551125728,30.993747181015195,1457.1152074393926,0
727,76.33767879721597,0.2833659005850096,32.1395429099677,1541.583683628606,0
728,71.8608519393235,0.16098763923620324,27.600604943269385,1560.0212965744279,0
729,70.62618298497961,0.4527956519681135,25.367712274062246,1595.7932055215683,0
730,75.45318213619092,0.2881483290404875,31.71602839060429,1680.7608507769264,0
731,69.53655169864638,0.4404002061783261,28.34360745406953,1550.6157655460713,0
732,76.42236778412298,0.16920765415321157,25.963024271222725,1394.3969200033332,0
733,65.81912202000223,0.4605067922803564,30.290127491918764,1474.305487487822,0
734,79.42702150520374,0.25530193362662434,31.586351376437356,1530.7832372513885,1
735,76.59172156777989,0.4548049059336276,29.755885735757445,1706.8226041505823,0
736,75.45468222714328,0.38859656889990596,29.084303227635022,1360.2194521575702,0
737,79.03211811739817,0.2973414441447516,29.68127553570819,1620.2576505225227,1
738,82.38851765171592,0.3577170506291975,29.258834475198434,1517.9914369546416,1
739,79.07385358220222,0.4728506789138201,27.303905776119667,1583.783053522948,1
